gene_id	gene_name	SRX25004070	SRX25004071	SRX25004072	SRX25004073	SRX25004074	SRX25004075	SRX25004076	SRX25004077	SRX25004078	SRX25004080
MYO1E	MYO1E	6517.966	5438.749	6573.077	6554.015	6552.873	6491.103	6524.678	6441.729	6620.059	6152.281
MYO1F	MYO1F	4195.303	4945.394	4147.184	4154.417	4236.958	4338.701	4057.682	4591.69568448774	4151.789	5815.50680507744
MYO1G	MYO1G	3410.108	3952.452	3378.979	3384.266	3315.245	3549.835	3287.807	3308.009	3523.2148824131	4240.047
MYO1H	MYO1H	5100.299	4034.016	5114.98	5119.96	5110.413	5021.607	5103.573	5063.606	5162.46	4530.897
MYO3A	MYO3A	7307.512	5487.982	7381.448	7339.482	7361.64	6938.96	7363.516	7264.669	7491.66	5628.109
MYO3B	MYO3B	6421.48621016897	5289.446	6332.21	6343.79513440983	6498.82339470561	6710.36	6939.212	6615.44506264383	6536.89916390659	5615.8385717569
MYO5A	MYO5A	12349.9804293258	8940.12261918788	12496.8787655198	12386.965701687	12373.3548366599	11716.204408851	12096.7524967972	11974.5686463703	12084.0331352385	9505.92092468662
MYO5B	MYO5B	10659.66	8768.053	10739.106	10678.84	10692.193	10520.338	10710.344	10651.586	10732.845	9889.557
MYO5C	MYO5C	8105.51	6371.544	8171.209	8138.749	8143.862	7909.605	8195.272	8123.484	8307.734	7037.823
MYO6	MYO6	6424.59799290122	5045.35723441944	6649.6266630742	6487.72873331435	6591.034086114	5987.87611717358	6556.15014412844	6359.84863395167	6740.33421666407	4543.33164167134
MYO7A	MYO7A	8796.844	6301.04692692736	8395.178	8477.84475024915	8258.85613682659	8489.31673052012	8593.889	8582.25	8523.273	10520.2052649434
MYO7B	MYO7B	7586.974	7707.2563292354	7511.721	7540.299	7707.2563292354	7823.092	7295.848	7313.621	7399.024	9380.818
MYO9A	MYO9A	13622.86106184	10725.6969870459	13437.9970430435	13400.6510967598	13454.4048379383	12676.7730491665	13347.0883618388	13260.6012990639	13517.0823736167	10426.5125369157
MYO9B	MYO9B	8773.10953083069	10581.2651755393	8613.9987152386	8369.74854852319	8620.44731357476	9076.23129145299	8608.37969299334	8607.60232682029	8474.42707454647	11261.413102385
MYOC	MYOC	2388.432	2388.432	2388.432	2388.432	2388.432	2388.432	2388.432	2388.432	2388.432	2388.432
MYOCD	MYOCD	9693.167	7398.134	9939.598	9742.279	9920.06279990135	9536.63802832677	9879.40000519975	9798.077	9831.311	8211.212
MYOD1	MYOD1	1634.7	1634.7	1634.7	1634.7	1634.7	1634.7	1634.7	1634.7	1634.7	1634.7
MYOF	MYOF	8729.25208724754	6917.355	8829.26661032663	8795.25970578098	8780.18672080132	8680.25666124588	8818.82269958724	8755.13527078963	8920.5200049188	8080.00503464598
MYOG	MYOG	1394.496	1394.496	1394.496	1394.496	1394.496	1394.496	1394.496	1394.496	1394.496	1394.496
MYOM1	MYOM1	7303.051	6406.673	7381.16	7319.632	7325.015	7195.299	7328.263	7219.981	7401.741	6832.72698242054
MYOM2	MYOM2	6188.91251912788	6098.51027295955	6236.0116352411	6185.44949674875	6142.75867143197	6263.09377725644	6173.2754131275	6144.03466800719	6167.59259822124	6793.08689996653
MYOM3	MYOM3	7642.614	7748.311	7673.081	7641.686	7594.664	7760.279	7616.849	7507.052	7568.936	8804.337
MYOT	MYOT	1896.85248550066	1896.85248550066	1980.212	1959.74	1896.85248550066	1758.695	1896.85248550066	1896.85248550066	1896.85248550066	1896.85248550066
MYOZ1	MYOZ1	1587.32	1510.327	1604.833	1590.873	1570.62	1635.466	1569.64	1569.456	1559.434	1743.749
MYOZ2	MYOZ2	2032.08883646883	2032.08883646883	2032.08883646883	1615.67124708015	2297.104	2032.08883646883	2032.08883646883	2260.968	2032.08883646883	2032.08883646883
MYOZ3	MYOZ3	3885.558	3698.062	3900.319	3889.974	3857.025	3901.478	3821.063	3836.68432584052	3841.921	4016.441
MYPN	MYPN	5606.41586577648	5606.41586577648	5697.592	5692.513	5660.106	5681.079	5606.41586577648	5669.116	5700.977	5165.136
MYPOP	MYPOP	1530.72	2838.558	1469.785	1487.531	1421.517	1580.283	1406.468	1440.306	1304.262	2243.218
MYRF	MYRF	5935.53252645934	6325.18186270615	5874.501	5820.97506329363	5711.09760511645	6177.77568710679	5531.7482840421	5675.46120008353	5483.62402146336	6934.90012375485
MYRFL	MYRFL	2863.756	1391.294	2872.003	2725.75391245072	2858.534	2821.08	2362.61134202833	2857.583	2891.687	2364.699
MYRIP	MYRIP	5752.194	5021.031	5742.52263553408	5758.655	5680.843	5510.35274268869	5536.72283537113	5676.069	5761.763	5321.806
MYSM1	MYSM1	7181.95487079828	4435.22287721929	7257.74849162198	7183.07572169695	7329.46220820671	6576.20098721513	7353.83473180813	7280.23284496722	7419.6285619881	4300.61460563947
MYT1	MYT1	6807.494	7655.738	6880.821	6798.73	6780.873	6911.754	6740.899	6613.374	6728.864	8106.856
MYT1L	MYT1L	8782.2697637881	8176.451	8832.73397167392	8845.358	8758.14428837713	8519.64961476007	8729.84239288126	8673.96984354938	8882.11976041626	8564.10331980131
MYT1L-AS1	MYT1L-AS1	3288.042	3288.042	3288.042	3288.042	3288.042	3288.042	3288.042	3288.042	3288.042	3288.042
MYZAP	MYZAP	2920.404	2981.20383462306	3040.947	2944.198	3029.278	2906.155	3008.571	2970.301	3085.655	2930.49
MZB1	MZB1	908.902780087067	908.902780087067	908.902780087067	908.902780087067	908.902780087067	833.51	908.902780087067	908.902780087067	908.902780087067	991.115
MZF1	MZF1	2185.47737476826	4087.96895701284	2093.20526354681	2057.38003477051	1976.03052856512	2278.93066429338	1991.98088534508	2009.75592559644	1962.75893239683	3510.876341259
MZT1	MZT1	988.993	710.258	1030.36	973.988	1052.551	927.738	1034.318	1023.094	1040.723	534.525
MZT2A	MZT2A	454.358590097217	1020.36881559546	446.307229952118	447.634721097645	439.68391852873	508.683535307725	407.289100397135	427.088845547007	396.604191318963	735.889916900802
MZT2B	MZT2B	513.706825273932	1125.39134698223	467.65685508186	451.279351795013	446.35977747756	512.445015235765	420.342360246966	454.328668506618	383.135071886677	849.749862173666
N4BP1	N4BP1	4550.22957595578	3842.79142032716	4526.13827583521	4810.46870731913	4400.44875246299	4313.71813684767	4449.77370565158	4203.7174173345	4132.13378758861	3843.56890400813
N4BP2	N4BP2	9128.99676031945	5566.18988361037	9317.38705390646	9162.64836099408	9349.47202284031	8319.97042955601	9310.10062344241	9251.80967760036	9463.1568502594	5470.82005264379
N4BP2L1	N4BP2L1	1170.21144834154	1687.715	1729.89863208836	1382.2235565587	1963.72214956901	2134.10896092413	1550.86318107353	2617.261	1945.97033991836	848.257915144206
N4BP2L2	N4BP2L2	3128.3749240541	2048.36715674711	3166.83238121777	3157.15702568851	3142.77359450296	2826.42349060313	3123.04733763489	3130.78682009246	3235.64963453688	2061.54607850579
N4BP2L2-IT2	N4BP2L2-IT2	4737.354	3278.273	4791.971	4728.202	4735.337	4265.837	4759.913	4745.033	4755.858	3010.083
N4BP3	N4BP3	5634.048	6938.26814028374	5615.92152330247	5572.566	5435.004	5823.10492931248	5311.994	5395.41744679243	5192.11	6791.86321941255
N6AMT1	N6AMT1	912.00490720917	754.942765116569	891.225317269845	871.437664960113	863.616320766809	894.316714785616	922.853817565395	897.080553545365	827.474168448168	762.320441667488
N6AMT2	N6AMT2	759.695684960258	671.261422260519	783.231	766.973	754.043	765.651	759.528785493811	766.628620765196	761.87459965679	677.237
NAA10	NAA10	1109.63978648023	1359.5215114094	1112.81987346163	1108.83775300579	1086.35933367547	1152.54321076296	1087.92629366424	1090.28487054249	1064.15083374665	1398.2036977538
NAA11	NAA11	1668.842	1668.842	1668.842	1668.842	1668.842	1668.842	1668.842	1668.842	1668.842	1668.842
NAA15	NAA15	5945.95753653474	3853.22006127022	5995.58097012949	5952.88023015805	5993.44357809825	5432.16854587354	5986.05029750583	5961.81440917744	6079.6967821363	3662.83919486457
NAA16	NAA16	3671.35577139766	2224.66896253148	3627.52737294939	3477.4665599797	3702.27322027813	3215.38026904953	3702.86122793788	3532.32270653286	3460.91704665343	2338.64643316035
NAA20	NAA20	882.536179125245	745.912097124244	893.246780820294	879.681390456134	880.710993940302	825.096049581839	869.010103252819	865.476053902339	880.163722620041	703.472899745131
NAA25	NAA25	5460.76134183146	3873.92312081007	5468.64861807671	5414.37077943722	5503.95910344296	4985.78294046551	5577.35871818834	5516.91976485994	5527.70497513844	3531.43684428494
NAA30	NAA30	3151.301	3353.907	3135.788	3114.155	3120.098	2956.353	3105.427	3170.671	3063.889	2426.597
NAA35	NAA35	3334.79523884657	2692.88281281964	3362.46970177451	3309.44665596787	3389.58488598376	3052.82055516073	3440.46248234238	3356.53898116067	3372.21627886695	2442.14126923318
NAA38	NAA38	958.18109310636	1106.52268954286	975.383910929029	968.320702015855	962.893685600855	997.711327044687	941.443717130275	945.905488965629	968.435580852438	1136.64619419928
NAA40	NAA40	3560.1294685654	3413.91411519352	3597.46304573599	3541.73080202356	3541.87983136862	3567.48994473906	3510.60258972128	3521.25340238412	3501.61811568036	3672.36534414577
NAA50	NAA50	3423.90304987013	2403.66735321537	3477.57547654442	3429.32369131124	3441.24790771199	3099.53917097762	3430.98378455115	3414.1337885776	3478.94469012111	2059.41713232438
NAA60	NAA60	2336.21026891641	2723.59870457178	2307.24744378658	2278.0909884579	2222.16643226728	2377.1685097364	2167.23149977317	2213.34704484969	2123.47349991491	2680.96206506801
NAAA	NAAA	1462.77761428503	1388.05130671858	1453.3025551826	1502.01813640121	1355.27376484254	1422.43454668799	1559.25722606484	1387.30199270973	1236.81820344026	1359.30901151509
NAALAD2	NAALAD2	3128.08720992683	2053.22154915283	3294.780114444	3407.22787806876	3279.7870204462	2964.79193197588	3260.02652824049	3143.30044757294	3226.27163048039	2231.24058715161
NAALADL1	NAALADL1	2701.035	2915.73	2694.248	2672.535	2608.586	2780.047	2739.91053611292	2610.44	2512.039	3226.945
NAALADL2	NAALADL2	4624.602	2884.848	4721.168	4631.462	4717.599	4250.07964948168	4732.259	4682.292	4759.077	2972.891
NAALADL2-AS3	NAALADL2-AS3	240.3	240.3	240.3	240.3	240.3	240.3	240.3	240.3	240.3	240.3
NAB1	NAB1	3514.4637233905	2778.46583982049	3609.15765045264	3524.44160520968	3577.74881815438	3347.49579249158	3591.8654041886	3555.0209942353	3620.48908142446	2559.96692000984
NAB2	NAB2	2746.02484613892	4088.27683369301	2709.97625582667	2710.42067837098	2640.23110005194	2805.81371409597	2570.95093348489	2575.49975599566	2511.14733969194	3610.14776634137
NABP1	NABP1	3233.08008006581	2025.768	3264.85905179538	3258.09619141594	3294.33341114174	2969.44301808879	3304.65413042559	3281.98512491218	3298.3353797532	1970.1416491142
NABP2	NABP2	1374.69202332547	1338.13856588976	1369.96047168593	1372.78086687244	1340.46360705378	1429.93351500009	1336.84296703811	1359.33257477866	1317.06773959445	1514.20249979044
NACA	NACA	995.834180807043	973.89602487482	1033.99530641939	1008.60030119493	991.744095090683	956.037028951065	994.41915229369	968.434966680381	996.940987015291	1033.18608915856
NACA2	NACA2	789.647164378899	789.647164378899	808.12	794.071	781.84	789.647164378899	785.908	778.647	789.647164378899	789.647164378899
NACAD	NACAD	5288.83512322351	6694.9362260691	5247.65481005371	5266.92912885981	5081.94440860072	5417.14366537692	4999.8826167232	5009.85026941094	4865.15439089074	6748.37119820933
NACAP1	NACAP1	731.786	731.786	731.786	731.786	731.786	731.786	731.786	731.786	731.786	731.786
NACC1	NACC1	4068.19219850131	5517.17495747463	4009.69398707013	3997.12190396303	3884.87786666109	4246.40927648443	3809.38991404944	3879.20269040878	3653.70614373892	5116.78062653288
NACC2	NACC2	5900.475	8235.569	5805.104	5811.551	5672.48	6075.829	5572.729	5703.837	5406.045	7067.657
NADK	NADK	3062.23552330263	3443.3068284862	3068.417555206	3052.89733955739	3016.19148164692	3128.50076453222	2990.59735805344	2977.18135712255	2958.36003099451	3548.01233238685
NADK2	NADK2	2919.1317184523	2088.61873781895	2985.73155260485	2931.34036028204	2999.62437502433	2709.39861367025	2977.97365507507	2973.98431711139	3013.33167164794	1984.48504684768
NADSYN1	NADSYN1	2723.996	2915.503	2712.157	2719.634	2670.361	2836.048	2682.715	2689.04	2626.951	3256.738
NAE1	NAE1	1734.47449249671	1142.89404278245	1771.71103140339	1756.99647625119	1737.5141591187	1612.07362329501	1744.86180484927	1743.13785279358	1768.99777024023	1089.37178070891
NAF1	NAF1	1301.10663800218	939.450544986724	1455.01807225538	1681.22495606545	1686.41840205729	1436.93644366497	1401.68083205544	1258.40443692768	1271.82314503864	878.946352366389
NAGA	NAGA	3490.07534024609	3232.63593426453	3430.31575902192	3437.05411774726	3354.48212676512	3500.55204216877	3407.58699033448	3377.47387748805	3346.20341999392	3575.4620258902
NAGK	NAGK	1179.03552504981	1197.91276173298	1176.94603060046	1155.45375177017	1162.81757561942	1218.0163478867	1091.16125751294	1194.01580003434	1170.96732388415	1361.96005747525
NAGLU	NAGLU	1825.39538896081	2350.82712954449	1753.59371112385	2000.59985108266	1858.55027596399	2109.3668627857	1793.8663703525	1861.26671399923	1696.52154204096	2259.14165563861
NAGPA	NAGPA	1871.44023044606	2888.15054570272	1812.23787337811	1807.79741808534	1738.21905345584	1916.03308235619	1739.22124366707	1766.23954267047	1697.62037887651	2496.66123533928
NAGPA-AS1	NAGPA-AS1	1168.05	1179.47962409112	1169.784	1174.182	1157.103	1212.05	1145.124	1145.383	1149.349	1302.458
NAGS	NAGS	1674.08	2379.579	1641.858	1654.106	1594.388	1742.569	1555.448	1599.722	1502.994	2181.999
NAIF1	NAIF1	2784.59645393245	3472.38894105694	2940.41935058239	2468.09724103726	2555.28781858513	3041.49727025136	2721.90694517002	2961.72753437695	2448.47383673371	3535.51682512949
NAIP	NAIP	5213.36740204082	3666.76835398676	5181.74149873081	5264.29251779131	5155.75622073006	4941.26992856304	5133.57824781696	5186.78323779493	5217.98506211199	3930.78958868075
NALCN	NALCN	6751.0576926161	5475.159	6912.865	6826.615	6906.802	6589.31667928965	6554.2887783804	6910.765	6912.2295218718	5723.451
NALCN-AS1	NALCN-AS1	3031.632	2381.494	3033.987	3048.639	3035.942	2968.969	3030.556	3014.713	3041.119	2663.963
NAMA	NAMA	1844.091	1764.05589867087	1857.408	1856.982	2517.976	2498.917	1812.287	2480.03	1970.48889652015	1785.604
NAMPT	NAMPT	3553.96207559876	2398.635	3609.405	3539.856	3627.839	3222.089	3622.86362486146	3586.12512265624	3641.79863082794	2109.024
NANOG	NANOG	1633.42335174305	1662.923	1975.141	1986.807	1964.101	1964.096	1705.79314913012	1675.73451021286	1965.18	1771.71367180514
NANOGNB	NANOGNB	949.018527472462	863.229	949.018527472462	949.018527472462	949.018527472462	1043.334	949.018527472462	949.018527472462	949.018527472462	949.018527472462
NANOS1	NANOS1	4025.428	4100.103	3967.994	4007.941	3993.08	3871.668	3952.037	3981.432	3939.079	3504.415
NANOS2	NANOS2	1316.064	1604.156	1311.201	1385.42006004653	1385.42006004653	1385.42006004653	1253.518	1265.76	1385.42006004653	1609.956
NANOS3	NANOS3	686.507	984.527	689.998	675.214	651.728	741.12	635.724	653.442	608.593	960.935
NANP	NANP	3035.34	2055.416	3069.851	3032.791	3078.264	2872.762	3074.718	3075.323	3085.852	2030.452
NANS	NANS	1199.992	1254.423	1201.948	1202.736	1178.602	1236.39	1170.294	1187.477	1167.068	1362.42
NAP1L1	NAP1L1	2851.97761755269	1778.60374016187	2909.47235370096	2884.40825622262	2926.22031252992	2566.31347134201	2965.30084468968	2873.42031726134	2979.70616756144	1646.47823081059
NAP1L2	NAP1L2	2637.121	2192.445	2716.966	2637.468	2677.939	2401.471	2699.321	2620.719	2718.594	2012.27
NAP1L3	NAP1L3	2644.64	2241.785	2722.096	2646.079	2657.007	2491.874	2671.534	2652.739	2698.431	2198.939
NAP1L4	NAP1L4	2682.706	2486.992	2713.04	2684.811	2679.25	2644.199	2689.031	2668.856	2713.019	2587.158
NAP1L5	NAP1L5	1986.487	1881.308	2021.861	1984.604	2010.796	1854.701	1984.046	1936.866	2015.904	1710.719
NAP1L6	NAP1L6	2409.442	2159.765	2422.716	2420.504	2409.802	2366.762	2435.331	2382.75	2443.58	2347.533
NAPA	NAPA	1530.35857808135	1715.37285078179	1516.05810393113	1523.52817024999	1472.74841095025	1624.75842103328	1482.19054268876	1495.69667033307	1452.89103651094	1796.7516258352
NAPA-AS1	NAPA-AS1	532.944	601.31	536.053	533.69	521.717	540.64	513.282	512.156	508.221	631.394
NAPB	NAPB	3536.04814460808	2812.25514063695	3590.76229841569	3608.14899172338	3624.98942622914	3371.35019162541	3567.71132042489	3578.81810910862	3589.25247405142	2615.08382074405
NAPEPLD	NAPEPLD	4570.9594140052	3228.10271313143	4491.2329492413	4491.58690717282	4612.80000478572	4140.28099689319	4532.45604832072	4474.79732105993	4537.65322791175	3014.6859759036
NAPG	NAPG	2896.123	1944.223	2932.828	2891.755	2942.941	2743.592	2924.403	2923.72	2953.288	1891.705
NAPRT1	NAPRT1	1109.339	2210.66089479921	1070.61411351562	1071.919	1017.036	1192.04722849989	964.384	1028.631	925.782	1669.53961323814
NAPSA	NAPSA	1216.021	1365.321	1217.754	1209.068	1188.075	1234.741	1239.22774609652	1176.67	1152.039	1417.857
NAPSB	NAPSB	1059.33263746396	1059.33263746396	1059.33263746396	1059.33263746396	1059.33263746396	1059.33263746396	1000.005	1007.943	1059.33263746396	1179.394
NARF	NARF	1723.77965923739	1950.4668298973	1746.33439545787	1721.75880577026	1697.04224252232	1750.21491209011	1690.6472759597	1684.43284509393	1698.60617023425	2003.93911108136
NARFL	NARFL	1948.94029462903	2632.89259332601	1936.49501365246	1924.74988643145	1877.42505517391	2056.19379473514	1829.98992701778	1860.95	1789.2295174228	2533.99235848692
NARG2	NARG2	4260.36086786581	2995.03093764305	4324.05731265805	4329.33643867776	4321.14293562254	3955.54940208532	4317.65070791345	4240.23670853407	4312.23883079554	2827.66579503683
NARR	NARR	562.218963766401	973.502	562.218963766401	562.218963766401	562.218963766401	562.218963766401	562.218963766401	405.462	355.571	711.883
NARS	NARS	2975.60397109569	2263.20991100673	3036.855095739	2978.94538544095	3014.63353497471	2835.36588269541	3038.39456152747	2969.10152602249	3064.66643887133	2387.62319867543
NARS2	NARS2	2232.12085424546	1930.22468707409	2256.064	2205.14334739626	2211.34805974889	2103.61758888294	2205.23932773176	2186.40860365988	2208.99813671176	1836.25119977571
NASP	NASP	3661.92468822702	3413.07002878135	3974.03143192227	3659.78122794706	3750.18787836311	3530.28506688093	3773.40952031293	3712.49161697555	3832.48355587808	3852.05194149489
NAT1	NAT1	2063.53151124232	1495.713	1816.5712861279	1862.24822137275	1894.44348837735	1737.92718752329	1731.79123261285	1675.67088799349	1611.22977866276	1253.92578995751
NAT10	NAT10	4648.26483445099	4332.84827360552	4712.16515270641	4590.05951699717	4669.79985505789	4673.00859651179	4658.48045748392	4738.25513194312	4670.53004829002	4866.63426617012
NAT14	NAT14	1061.661	1989.059	1006.305	1034.201	983.581	1068.152	934.475	966.815	903.956	1545.394
NAT16	NAT16	2222.381	3316.675	2147.84	2142.466	2121.01	2281.997	2040.006	2134.568	1974.359	2846.08
NAT2	NAT2	1273.827	928.032	1295.766	1275.486	1279.255	1185.276	1283.14	1271.647	1285.406	1225.03398348659
NAT6	NAT6	1219.45769954385	1486.71220136801	1230.77846239293	1157.38044365627	1192.563	1325.46657808413	948.593658247405	1202.82846022812	1092.33381764692	1539.14235437532
NAT8	NAT8	801.083	796.729120777406	796.729120777406	796.729120777406	775.501	796.729120777406	796.729120777406	796.729120777406	751.734	862.817
NAT8B	NAT8B	660.8	660.8	660.8	660.8	660.8	660.8	660.8	660.8	660.8	660.8
NAT8L	NAT8L	4432.127	7866.634	4331.743	4319.573	4167.392	4589.965	4018.404	4197.664	3872.878	5963.055
NAT9	NAT9	1625.15799006877	1806.19038431254	1686.29090741228	1648.25208981792	1702.91898792313	1688.17456933681	1596.92628833496	1628.53366447298	1614.09426072541	1991.07156633715
NAV1	NAV1	13689.2797970877	11735.1204039199	14011.3873120271	13683.6293801979	13720.0337198338	13709.7693957941	14004.7945377398	13997.5681250455	14119.7356636629	14197.1911380874
NAV2	NAV2	9857.52017120092	9544.79603049982	10412.8190702169	10137.6309308734	9506.41379748766	9440.68265532259	9581.68409719916	10023.8773179056	9818.61001129485	11116.1976973986
NAV2-AS4	NAV2-AS4	1501.5739538611	1501.5739538611	1504.77	1501.5739538611	1501.5739538611	1501.5739538611	1501.5739538611	1475.234	1501.5739538611	1525.138
NAV2-AS5	NAV2-AS5	2941.86520524514	2511.282	2941.86520524514	2941.86520524514	2941.86520524514	3446.276	2941.86520524514	2941.86520524514	2941.86520524514	2941.86520524514
NAV3	NAV3	11202.2756809721	8113.32254052468	11245.1573753811	11242.8745996803	11233.7130134315	11054.5591736653	11235.2075796762	11190.9808746992	11320.9330556387	9355.19203708334
NBAS	NBAS	8382.15452703474	6893.807	8447.50913887751	8384.64528652792	8332.28047476334	8209.89737023589	8295.99258264826	8314.195	8428.97440353461	7461.0584433998
NBEA	NBEA	9882.86891212604	7835.93487360836	10320.7410502847	10397.4913170892	9910.53436012306	9673.74625109639	9713.13658397061	10512.8467279059	10161.3840005918	7891.01566009279
NBEAL1	NBEAL1	10345.7088609609	6486.62233970657	10385.7142747472	10256.4951159714	10273.6661949979	9511.49917008654	10402.2981781301	10404.4674602577	10594.5005016333	6749.07134474213
NBEAL2	NBEAL2	6849.11551847004	8264.92837283486	7027.89995738684	6989.31224485813	7171.24855989855	7937.447	6728.9527618988	6950.85000123227	6359.41438664494	8674.82286429913
NBEAP1	NBEAP1	261.034	346.611	263.004	259.724	245.484	267.702	239.239	256.378	235.303	262.222451623688
NBL1	NBL1	2191.14072559882	2940.33025360188	2208.3407961493	2187.1367952549	2155.70641117908	2218.59235809698	2058.31167160039	2057.23673341855	2040.58590318204	2710.19956531362
NBN	NBN	4543.16936666991	2706.724	4581.66833517506	4550.13443149112	4609.71866795892	4118.66923128622	4633.24130771561	4604.99201450785	4670.24319846579	2683.59282899458
NBPF1	NBPF1	7874.286	6663.681	7956.661	7899.699	7914.141	7709.765	7955.693	7791.058	8023.195	7831.969
NBPF10	NBPF10	18297.545	15361.855	18886.866	18377.42	18626.365	18013.006	18689.318	18170.926	19266.39	18843.354
NBPF11	NBPF11	7045.59550850659	6031.34320525557	7245.11717177183	7106.04988331665	7034.5486547718	6835.77864336612	6991.33878801997	6963.83182407312	7184.85181373647	7056.99414699137
NBPF12	NBPF12	8899.99582370996	7204.74846727656	8849.29636964037	8830.31694715055	8766.09258713651	8443.47354702614	8735.81868556225	8664.91197398995	8876.21983265508	8832.4106584863
NBPF13P	NBPF13P	1421.46983123984	1421.46983123984	1421.46983123984	1421.46983123984	1421.46983123984	1432.617	1421.46983123984	1438.02	1421.46983123984	1394.177
NBPF14	NBPF14	15808.403671804	13071.4342081133	16306.3710567601	16030.9865092121	16153.4130374433	15549.7179373412	16254.0694005785	15757.7037683187	16631.0851113285	15847.8081016635
NBPF15	NBPF15	5862.0957531579	4970.12319668167	6039.80521516374	5967.11151909248	5899.21231304653	5805.65281429408	6007.95132726443	5919.3452394697	5983.08595822397	5709.38340292145
NBPF18P	NBPF18P	1105.72928378133	1105.72928378133	1105.72928378133	1104.477	1105.72928378133	1105.72928378133	1105.72928378133	1060.439	1110.003	1149.817
NBPF19	NBPF19	20889.6110328452	17152.6563899434	21557.8666654846	21005.8843148265	21257.0547840854	20520.6260745667	21388.6961237735	20824.9055386692	21955.44404956	21006.7650454496
NBPF20	NBPF20	25885.9572532998	21101.1876331522	26686.8385944023	26000.2354084363	26688.4254649939	25818.4665457974	26612.3102631251	26510.3508667942	27722.7366081961	26351.7187230609
NBPF22P	NBPF22P	2752.27	2752.27	2752.27	2752.27	2752.27	2752.27	2752.27	2752.27	2752.27	2752.27
NBPF23P	NBPF23P	664.8	664.8	664.8	664.8	664.8	664.8	664.8	664.8	664.8	664.8
NBPF25P	NBPF25P	5042.43	4061.659	5116.229	5065.041	5094.744	4926.924	5086.454	4977.301	5194.663	4848.375
NBPF26	NBPF26	8100.22630047179	6629.29199479458	8332.28420475732	8204.22144332556	8243.72551763194	7991.17883729044	8269.66708736956	8150.15163675764	8416.44196805043	7808.9123217545
NBPF3	NBPF3	5052.27204466613	3877.96112813857	5091.6605034367	5194.50296155362	5142.42679266611	5112.32150833633	5258.4702767109	5013.62260821869	5250.55253110881	4895.00661778747
NBPF4	NBPF4	3086.54114806869	3086.54114806869	3086.54114806869	3257.49	3086.54114806869	2770.974	3086.54114806869	3197.029	3345.404	2901.681
NBPF6	NBPF6	3008.97877086629	3008.97877086629	3008.97877086629	3008.97877086629	3008.97877086629	3008.97877086629	3008.97877086629	2729.286	3317.334	3008.97877086629
NBPF7	NBPF7	1987.612	1629.296	2008.306	1999.264	1994.682	1937.681	1994.157	1945.67	2024.153	1962.794
NBPF8	NBPF8	6581.66805955768	5436.95571456914	6637.64688772715	6582.20738688705	6592.42368143049	6355.24995708362	6667.4816869753	6588.69434504722	6701.3625601602	6319.0667273715
NBPF9	NBPF9	7185.35085850862	5936.92029614119	7370.90120441027	7154.81077395882	7283.1762473256	7007.75918460624	7305.18860769387	7117.02125599294	7432.97691974089	7060.91451199471
NBR1	NBR1	5408.02198654976	4265.55783166954	5539.82049680362	5475.99786424579	5469.75495649342	5271.35672700388	5509.81238038274	5423.63236668242	5553.33843920921	4786.72654763296
NBR2	NBR2	1296.951	1330.622	1310.575	1294.85	1279.107	1303.155	1261.849	1266.044	1256.061	1370.112
NCALD	NCALD	3813.91386304336	3122.06581694376	3864.76732706116	3827.79717394016	3820.65351423948	3757.25744756284	3798.9346179533	3801.82808648719	3820.92505565007	3260.79798261643
NCAM1	NCAM1	6943.91804017154	5536.5101568057	6957.29223771812	7000.3662749429	6982.88568734825	6968.44122582816	6998.96278106782	6926.86581820511	6986.06980234296	6505.75215057304
NCAM1-AS1	NCAM1-AS1	693.687	753.896	744.516509002744	744.516509002744	744.516509002744	744.516509002744	744.516509002744	744.516509002744	660.729	889.199
NCAM2	NCAM2	4503.15639202353	3202.37518082035	4701.89368951068	4256.67077042091	4623.76799136412	4380.51176117087	4645.17710247865	4567.88720845346	4717.52480025636	3233.93531466482
NCAN	NCAN	7092.56970490233	6893.44273075461	7085.86806647678	6553.32663014761	6877.3880052843	7137.96563669041	7015.85598130585	6857.02759458002	6848.60745672582	7618.5949754635
NCAPD2	NCAPD2	5383.156	4676.829	5379.536	5405.768	5365.887	5505.442	5356.59	5348.857	5372.833	5613.093
NCAPD3	NCAPD3	5934.787	5093.44	5947.766	5952.928	5918.439	5929.128	5917.432	5902.858	5952.44	5612.398
NCAPG	NCAPG	4332.87184613717	2779.683042621	4438.0459486049	4328.74308128624	4385.32466863791	4004.28883590621	4262.23512958676	4277.13745845735	4455.61195481986	2667.69457927616
NCAPG2	NCAPG2	4539.44467227974	3725.39318980949	4580.01289793694	4488.52903619488	4486.68558248552	4281.78709810609	4527.33209797756	4485.46788945392	4532.45315904841	3527.90178343478
NCAPH	NCAPH	3646.54857925712	2937.88839857995	3604.05715462077	3690.72545046223	3622.45875185862	3575.5176556472	3600.7159557963	3530.85431897264	3683.21914476997	3263.48079797553
NCAPH2	NCAPH2	2651.11018523137	3303.57570406527	2757.57839719914	2642.47941261291	2580.84574981578	2864.42298597695	2541.77931976826	2524.71123888998	2460.92717992537	3395.1369426171
NCBP1	NCBP1	5234.04391291899	3719.37188049659	5238.46009563564	5238.91687686985	5221.36381163828	4920.541349609	5209.73421907386	5232.66981008063	5225.6562621667	3814.1177688971
